6,HK,9.5,14.5
6,HK,9.5,14.5
6,Dock Meeting,15.5,16.5
6,Dock Meeting,15.5,16.5
6,Dinner,17.25,20
6,Intro Skits,20,21
6,Intro Skits,20,21
0,Town Run,9,11.5
0,Lunch,12,14
0,Dock,14,16
0,Off Day,4,24
1,Off Day,0,24
2,Wakeboard Clinic,7.5,10
2,Dock,10,11.5
2,Gas,11.5,12
2,Dock,12.5,15
2,Dock,16,17
2,Gas,17,17.5
2,Staph Ski,17.5,20
2,Shuffle + Bills,20,21.5
3,Ski Show Practice,6.25,8
3,Ski Dock Beffa,8,9.5
3,Ski Show,9.75,12
3,Ski Show Practice,6.25,8
3,Ski Dock Beffa,8,9.5
3,Ski Show,9.75,12
3,Dock,15,17
3,Gas,17,17.5
3,Teen Ski,17.5,20
4,Dock,7.5,11
4,Gas,11,11.5
4,Lunch Head,11.25,14
4,Dock,15,17
4,Hobart,17.5,20
5,Breakfast,8.25,10.25
5,LM,10.5,11.75
5,Dock,14,16
5,Gas,17,17.5
5,Staph Ski,17.5,20
6,Dinner,17.25,20
0,Advanced Clinic,7.5,10
0,Dock,12.75,14
0,Dock,16,17
0,Dinner,18,20
0,HooHune,20,21.25
1,Dock,7.5,10
1,Dock,10,11
1,Gas,11,11.5
1,Lunch,12,14
1,Dock,14,16
1,Off Day,16,24
2,Off Day,0,24
3,Dock,15,17
3,Hobart,17.5,20
4,Breakfast Head,6.75,10.25
4,Lifeguarding,11,13
4,Dock,13.75,15
4,Dock,16,17
4,Gas,17,17.5
4,Staph Ski,17.5,20
4,Shuffle + Bills,20,21.5
5,Dock,8,10
5,Lifeguarding,10,11
5,Dock,12.75,16
5,Gas,17,17.5
5,Staph Ski,17.5,20
5,Fountain,21,23