0,Fountain,12.5,16.0,1
0,Fountain,21.25,22.75,1
0,Fountain,16.0,17.0,1
0,Fountain,21.0,22.75,1
0,Fountain,9.5,12.0,1
0,Fountain,21.0,22.0,1
0,Fountain,15.5,17.0,1
0,Fountain,15.75,17.75,1
1,Fountain,20.0,22.25,1
1,Fountain,15.0,16.0,1
1,Fountain,20.25,22.25,1
1,Fountain,10.5,12.0,1
1,Fountain,9.0,10.0,1
1,Fountain,19.5,21.0,1
1,Fountain,15.5,16.5,1
2,Fountain,21.0,22.25,1
2,Fountain,16.0,17.0,1
2,Fountain,12.5,14.0,1
2,Fountain,17.0,17.75,1
2,Fountain,9.0,10.0,1
2,Fountain,20.0,22.25,1
2,Fountain,10.0,11.25,1
2,Fountain,15.0,16.0,1
2,Fountain,14.0,15.0,1
2,Fountain,15.0,17.0,1
3,Fountain,13.0,16.0,1
3,Fountain,13.0,14.75,1
3,Fountain,20.5,22.75,1
3,Fountain,15.5,16.5,1
3,Fountain,21.0,22.75,1
3,Fountain,14.75,16.5,1
3,Fountain,16.0,17.75,1
3,Fountain,20.25,21.25,1
3,Fountain,9.0,10.0,1
4,Fountain,16.5,17.5,1
4,Fountain,21.25,22.25,1
4,Fountain,15.5,17.0,1
4,Fountain,14.25,15.5,1
4,Fountain,15.5,16.5,1
4,Fountain,21.0,22.0,2
4,Fountain,11.0,12.0,1
4,Fountain,21.25,22.75,1
5,Fountain,16.5,17.75,1
5,Fountain,16.0,17.5,1
5,Fountain,9.0,10.0,1
5,Fountain,10.0,11.0,1
5,Fountain,13.0,14.0,1
5,Fountain,11.0,12.0,1
5,Fountain,21.25,23.0,14
5,Fountain,15.0,16.0,1
5,Fountainwk3/6/9/12,21.25,23.0,1
5,Fountain,14.0,15.0,1
5,Fountain,13.0,15.5,1
6,Fountain,20.75,23.0,1
6,Fountain,20.75,22.0,2