0,BoatDock,9.0,9.5,2
0,BoatDock,13.0,15.0,1
0,BoatDock,12.5,14.0,1
0,BoatDock,15.0,16.0,1
0,BoatDock,16.0,17.0,2
0,BoatDock,19.0,20.0,2
0,BoatDock,9.0,10.0,1
0,BoatDock,11.0,12.25,1
0,BoatDock,12.25,14.5,1
0,BoatDock,9.5,11.0,1
1,BoatDock,15.0,16.0,1
1,BoatDock,9.0,11.0,1
1,BoatDock,19.0,20.0,2
1,BoatDock,14.5,15.5,1
1,BoatDock,12.0,13.0,1
1,BoatDock,15.5,17.0,1
1,BoatDock,13.0,15.0,1
1,BoatDock,16.0,17.0,1
1,BoatDock,11.0,12.0,1
2,BoatDock,16.0,17.0,1
2,BoatDock,22.5,23.5,1
2,BoatDock,12.5,14.0,1
2,BoatDock,9.0,10.5,1
2,BoatDock,19.0,20.0,1
2,BoatDock,15.0,16.0,1
2,BoatDock,13.5,15.0,1
2,BoatDock,11.5,12.5,1
2,BoatDock,15.0,16.5,1
2,BoatDock,16.25,17.0,1
2,BoatDock,12.5,13.5,1
3,BoatDock,19.0,20.0,2
3,BoatDock,16.0,17.0,1
3,BoatDock,14.0,15.0,2
3,BoatDock,13.0,14.0,1
3,BoatDock,15.0,17.0,1
3,BoatDock,12.5,14.0,1
3,BoatDock,15.0,16.0,1
4,BoatDock,11.5,12.25,1
4,BoatDock,14.5,15.75,1
4,BoatDock,10.0,10.5,1
4,BoatDock,13.0,14.5,1
4,BoatDock,19.0,20.0,2
4,BoatDock,15.75,17.0,1
4,BoatDock,14.5,15.5,1
4,BoatDock,15.5,17.0,1
4,BoatDock,10.5,11.5,1
4,BoatDock,9.0,10.0,1
5,BoatDock,15.0,17.0,1
5,BoatDock,10.0,11.0,2
5,BoatDock,13.0,14.5,1
5,BoatDock,14.0,15.5,1
5,BoatDock,10.5,12.5,1
5,BoatDock,14.5,16.0,1
5,BoatDock,9.0,10.0,1
5,BoatDock,12.5,14.0,1
5,BoatDock,16.0,17.0,1
6,BoatDock,16.0,17.0,2
6,BoatDock,19.0,20.0,3
6,BoatDock,15.0,16.0,2