0,Photo,15.0,17.0,1
0,Photo,9.5,11.5,2
0,Family Portraits,18.5,19.5,1
0,Photo,13.0,15.0,1
0,Couples Shots,17.0,18.0,1
1,Photo,10.5,12.0,1
2,Photo,14.0,16.0,1
2,Photo,9.5,11.5,1
2,Family Portraits,16.5,18.0,1
3,Campfire Photos,19.5,20.75,1
3,Family Portraits,18.5,19.5,1
3,Ski Show Beffa ODD Weeks/Games Day Beffa EVEN Weeks,7.5,9.5,1
3,Ski Show Beffa EVEN Weeks/Games Day Beffa ODD Weeks,7.5,9.5,1
3,Games Day Photo ODD/Ski Show Photo EVEN,9.75,12.0,1
3,Photo,14.0,16.5,1
3,Photo,13.0,16.0,1
3,Games Day Photo EVEN/Ski Show Photo ODD,9.75,12.0,1
4,Photo,15.0,16.0,1
4,Slideshow Prep,16.0,17.0,2
4,Photo,10.5,11.5,1
4,Photo,11.5,13.0,1
4,Midoreee Photo,20.0,21.0,1
5,Slideshow,19.5,20.75,2
5,Photo Upload,11.5,12.0,1
5,Photo,9.5,11.5,1
5,Slideshow Prep,13.0,18.0,2
5,Photo,10.0,11.5,1
5,Photo-yoga/rowing,7.0,8.0,1
6,PhotoWrap-Up,16.0,17.0,2