0,Dock,14.0,16.0,1
0,Dock,24.66,15.0,1
0,DockMaintenance,14.0,15.0,1
0,Dock,12.66,15.0,1
0,Gas,17.0,17.25,3
0,ShuffleandBills,20.0,21.5,1
0,Dock,12.66,14.0,1
0,Dock,16.0,17.0,1
0,Dock,15.0,17.0,2
0,StaphSki,17.5,20.0,2
0,Gas,11.25,11.5,1
0,AdvancedClinic,7.5,10.0,2
0,Dock,10.0,11.25,2
1,Dock,15.25,17.0,1
1,Dock,10.0,11.0,2
1,Dock,16.0,17.0,2
1,Women'sClinic,7.5,10.0,2
1,Gas,11.0,11.25,2
1,ShuffleandBills,20.0,21.5,1
1,Gas,17.0,17.25,2
1,Dock,14.25,16.0,1
1,Dock,14.33,16.0,1
1,StaphSki,17.5,20.0,2
2,Gas,11.5,11.75,1
2,WakeboardClinic,7.5,10.0,2
2,Gas,17.0,17.25,2
2,Gas,11.0,11.25,1
2,StaphSki,17.5,20.0,2
2,Dock,12.66,16.0,1
2,Dock,10.0,11.0,1
2,Dock,12.66,17.0,1
2,Dock,12.66,15.0,1
2,Dock,10.0,11.5,1
2,Dock,16.0,17.0,1
2,ShuffleandBills,20.0,21.5,1
2,Dock,15.0,17.0,1
3,Dock,15.0,17.0,2
3,Dock,12.66,15.0,2
3,TeenSki,17.25,20.0,1
3,SkiShow,10.0,12.0,6
3,Dock,16.0,17.0,1
3,ShuffleandBills,20.0,21.5,1
3,Dock,12.66,14.0,1
3,Gas,17.0,17.25,2
3,Dock,14.0,16.0,1
3,TeenSki,17.5,20.0,1
3,SkiShowPractice,6.25,8.0,6
4,Gas,17.0,17.25,2
4,Dock,8.0,11.0,1
4,Dock,7.5,10.0,2
4,Dock,13.66,16.0,1
4,ShuffleandBills,12.0,21.5,1
4,Dock,15.0,17.0,2
4,Dock,13.66,15.0,1
4,TriviaPrep,16.0,17.0,1
4,Dock,16.0,17.0,1
4,StaphSki,17.5,20.0,2
4,Dock,10.0,11.0,1
4,Gas,10.0,10.25,1
4,Gas,11.0,11.25,1
5,Gas,11.5,11.75,2
5,Dock,14.0,17.0,1
5,Gas,17.0,17.25,2
5,StaphSki,17.5,20.0,2
5,Dock,8.0,10.0,1
5,Dock,7.5,10.0,2
5,Bills,9.0,10.0,1
5,Dock,15.0,17.0,2
5,Dock,10.0,11.5,2
5,Dock,12.66,15.0,2
5,Dock,12.66,14.0,1
6,Shuffle,20.75,22.0,1
6,SkiDockMeeting,15.5,16.5,6