0,Lunch,12.0,14.0,4
0,Lunch,11.75,13.0,8
0,Lunch,11.25,14.0,3
0,LunchHead,11.25,14.0,1
0,Lunch,12.0,13.75,1
1,Lunch,11.75,13.0,4
1,Lunch,12.0,14.0,4
1,Lunch,11.25,14.0,2
1,LunchHead,11.25,14.0,1
2,Lunch,23.75,13.0,1
2,Lunch,11.75,13.0,7
2,Lunch,12.0,14.0,4
2,LunchHead,11.25,14.0,1
2,Lunch,12.0,13.75,1
2,Lunch,11.25,14.0,3
3,LunchHead,11.25,14.0,1
3,Lunch,11.75,13.0,7
3,Lunch,12.0,14.0,5
3,Lunch,11.25,14.0,3
4,Lunch,11.75,13.0,4
4,Lunch,12.0,14.0,4
4,Lunch,11.25,14.0,2
4,LunchHead,11.25,14.0,1
5,Lunch,12.0,14.0,5
5,Lunch,23.75,13.0,1
5,Lunch,11.25,14.0,3
5,Lunch,11.75,13.0,7
5,LunchHead,11.25,14.0,1